player_id,Year,Medal
226750,2010,
226751,2010,
226752,2010,
226763,1984,
226764,1984,
226765,1984,
226766,1984,
226767,1988,
226768,1988,
226769,1988,
226783,1968,
226784,1972,
226785,1972,
226786,2006,
226787,2006,
226788,2006,
226789,2006,
226804,1976,
226805,1976,
226815,2010,
226816,2014,
226817,2014,
226818,1980,
226830,1948,
226831,1952,
226832,1952,
226834,1932,
226836,1956,
226870,2010,
226871,2014,
226877,2010,
226909,1968,
226910,1968,
226938,1988,
226965,2002,
226979,1992,
226997,1924,
226998,1928,
227008,1994,
227023,2010,Silver
227024,2010,Silver
227025,2014,
227026,2014,
227027,2014,
227028,2014,Silver
227029,2002,Gold
227030,2006,Gold
227031,2010,Gold
227032,2006,
227033,1960,
227048,1998,Silver
227050,2006,
227051,2014,Gold
227055,2006,
227056,2010,
227070,2010,Gold
227088,1988,
227089,1988,
227127,1932,
227128,1932,
227129,1932,
227130,1932,Bronze
227131,1948,
227132,1948,
227133,1952,
227136,2010,Silver
227137,2014,Silver
227159,1994,
227162,1992,
227163,1992,
227164,1992,
227173,1968,
227174,1968,
227179,1984,
227180,1984,
227181,1984,
227182,1988,
227183,1988,
227184,1988,
227185,1988,
227186,1992,
227187,1992,
227188,1992,
227189,1992,
227190,1994,
227191,1994,
227192,1994,
227193,1998,
227194,1998,
227195,1998,
227196,1998,
227197,2014,
227198,2014,
227199,2014,
227200,2014,
227226,1948,
227228,2014,
227270,1992,
227271,1992,
227272,2002,Bronze
227273,2006,Bronze
227274,1998,
227277,1988,
227278,1988,
227279,1992,
227280,1992,
227281,1994,
227282,1994,
227288,2010,
227289,1956,
227309,1928,
227310,1932,
227311,1932,
227312,1932,
227313,1936,
227314,1936,
227317,2014,Bronze
227352,1956,
227358,2014,
227367,1988,
227368,1988,
227369,1988,
227375,1980,
227376,1980,
227377,1984,
227378,1984,
227379,1984,
227380,1988,
227381,1988,
227382,1988,
227407,1964,
227410,1988,
227420,2002,
227421,2002,
227422,2006,
227423,2006,
227424,2010,
227425,2010,
227434,1980,
227438,2002,
227466,1998,
227467,1998,
227468,2002,
227469,2002,
227490,1988,
227491,1988,
227492,1988,
227493,1988,
227494,1992,
227495,1992,
227499,1936,
227500,1948,
227522,1988,
227523,1988,
227524,1992,
227525,1994,Gold
227526,1998,
227533,1984,Gold
227534,1988,
227562,1992,
227563,1992,
227564,1994,
227565,1994,
227566,1994,
227567,1994,
227579,1988,
227580,1994,
227618,2006,
227619,2006,
227628,1984,
227629,1984,
227645,1998,
227670,2014,Bronze
227677,1964,
227678,1968,
227697,1968,
227698,1972,
227701,2006,
227702,2006,
227706,2014,
227707,2014,
227708,2014,
227709,2014,
227716,1980,Silver
227717,1984,Gold
227718,1988,Gold
227727,2006,
227758,2014,
227817,2014,
227822,2014,
227823,2014,
227824,2014,
227825,2002,
227826,2002,
227827,2006,
227836,1998,
227837,1998,
227846,1964,Gold
227847,1968,Gold
227848,1960,
227859,2010,
227860,1998,
227861,2002,
227864,2010,
227880,2014,
227883,1964,
227884,1964,
227885,1964,
227886,1980,
227887,1972,Bronze
227888,1976,Silver
227898,1980,
227899,2010,Silver
227900,2014,
227901,1980,
227902,1994,
227909,1972,
227910,1972,
227911,1976,
227912,1976,
227913,1976,
227914,1976,
227917,2006,
227918,2010,
227932,1972,
227933,1972,
227934,1972,
227935,1976,
227936,1976,
227951,1992,
227952,1994,
227955,1956,
227956,1960,
227957,1960,Gold
227958,1960,
227965,1994,
227968,2002,
227969,2002,
227970,2006,
227971,2006,
227972,2006,
227973,2010,
227974,2010,
227979,2014,
227980,1956,
227985,1984,
227986,1988,Bronze
228015,1998,
228016,2002,
228017,2006,
228018,1988,
228019,1994,
228044,1952,
228045,1952,
228069,1988,
228070,2006,
228071,2006,
228072,2006,
228075,1988,
228078,1994,
228079,1994,
228080,1998,
228081,1998,
228082,2002,Bronze
228083,2002,
228084,2002,
228085,2006,Gold
228086,2006,
228087,2006,
228088,2010,
228089,2010,
228090,2010,Gold
228091,2014,
228092,2014,
228093,2014,Bronze
228100,2010,
228101,2010,
228102,2010,
228110,2014,Silver
228140,2002,Bronze
228141,1998,
228142,2002,
228147,1932,
228149,1992,
228150,1992,
228151,1992,
228152,1992,
228153,2006,
228154,2014,
228161,1972,
228162,1972,
228171,2014,Silver
228180,1968,
228181,1972,
228212,2002,
228213,2002,
228214,2002,
228215,2002,
228216,2006,
228217,2006,
228218,2006,
228219,2006,
228227,1994,
228230,1968,
228234,1968,
228235,1972,
228236,1972,
228251,1928,
228265,2010,
228266,2010,
228273,1964,
228336,1952,
228337,1952,
228338,1960,
228339,1960,
228340,1964,
228341,1964,
228342,1964,
228343,1964,Gold
228344,1984,
228345,1984,
228352,1952,
228353,1952,
228354,1952,
228380,2010,
228421,1968,
228422,1968,
228423,1968,
228437,2002,
228450,1994,
228451,1992,
228452,1992,
228453,1992,
228454,1994,
228455,1994,
228456,1994,
228457,1998,Bronze
228458,2002,
228459,1998,
228460,2002,
228470,1976,
228476,1928,
228480,1984,
228481,1988,
228500,1952,
228504,1994,
228513,1998,
228514,1998,
228515,1998,
228516,2002,
228517,2002,
228546,1972,Bronze
228551,1964,
228552,1968,
228553,1968,
228556,1976,
228557,1984,
228558,1984,
228572,2002,
228573,1952,
228574,1960,
228575,1964,
228595,1976,
228596,1976,
228597,1980,
228598,1980,
228599,1984,Bronze
228600,1984,
228601,1984,
228602,1988,
228604,1980,
228607,1960,
228608,1960,
228609,1960,
228610,1964,
228611,1964,
228612,1964,
228613,1924,
228614,1968,
228619,1984,
228624,1984,
228625,1984,
228626,1988,
228631,1972,
228632,1972,Silver
228633,1976,
228634,1976,
228668,1992,
228669,1992,
228670,1992,Gold
228671,1994,
228679,1928,
228707,1924,
228708,1924,
228709,1924,
228729,2006,
228730,2006,
228731,2006,
228732,2006,
228733,2010,
228734,2010,
228735,2010,
228736,2010,Gold
228737,2014,Bronze
228738,2014,
228751,1994,
228752,1998,
228753,1960,
228758,1968,
228759,1968,
228760,1964,
228761,1968,
228762,1968,
228763,1972,
228786,1984,Gold
228787,1988,Gold
228792,2006,
228793,2006,
228794,2006,
228795,2006,
228796,1988,
228797,1992,
228798,1994,
228799,1998,
228800,1998,
228801,1984,
228830,1952,
228831,1932,
228832,1932,Silver
228833,1932,
228843,1952,
228844,1952,Bronze
228845,1956,
228846,1956,Gold
228847,1960,
228851,1964,Gold
228853,1960,Bronze
228854,1960,
228855,1960,Silver
228856,1964,
228857,1964,
228858,1964,Silver
228868,1976,Bronze
228869,1976,
228870,1980,Gold
228871,1980,Gold
228872,1988,
228873,1988,
228884,1972,Bronze
228885,1972,Bronze
228886,1976,Gold
228887,1976,Silver
228888,1960,
228889,1960,
228890,1964,
228891,1964,
228892,1976,
228893,1976,
228894,1976,
228895,1980,Silver
228896,1980,Silver
228903,1998,
228904,1998,
228905,1998,
228906,1936,
228923,2014,
228963,1984,
228964,1984,
228965,1984,
228966,1984,
228968,1976,Gold
228970,2010,
228971,2010,
228972,2010,
228973,2010,
228974,2014,
228975,2014,
228987,1984,
228994,2010,
228995,2010,
228996,2014,
228997,2014,
228998,2014,
229010,2006,Bronze
229018,1968,
229026,1968,Bronze
229050,2014,
229051,2014,
229052,2014,
229053,2014,
229054,2014,
229057,1994,
229058,1994,
229059,1998,
229060,1998,
229061,1998,
229062,2002,
229063,2002,
229064,2002,
229078,1964,
229110,1998,
229111,2002,
229112,1960,
229113,1964,Silver
229128,2014,
229129,1998,
229131,1984,Bronze
229140,1994,
229141,1998,Bronze
229150,1968,
229151,1968,
229152,1968,
229153,1972,
229154,1972,
229155,1972,Bronze
229156,1936,
229157,1932,
229158,1932,
229166,1984,
229167,1984,
229177,1932,Gold
229179,1988,
229186,1932,Gold
229187,1936,
229189,1972,
229190,1972,
229191,1976,
229192,1976,
229196,1988,
229213,1932,Silver
229224,1998,
229262,1988,
229263,1988,
229264,1988,
229265,1988,
229266,1988,
229267,1992,
229268,1992,
229269,1992,
229270,1992,
229271,1994,
229272,1994,
229273,1994,
229291,1976,
229292,1976,
229293,1976,
229294,1980,
229295,1980,
229296,1980,
229301,1992,
229302,1994,
229310,1948,
229354,1928,
229355,1928,
229356,1928,
229378,1988,
229392,1936,
229393,1948,
229394,1948,
229418,2014,
229419,2014,
229424,1968,
229425,1968,
229426,1972,
229427,1992,
229428,1992,
229429,1992,
229430,1998,
229431,1998,
229432,2002,
229447,1948,Silver
229458,2010,
229469,2010,
229470,2014,Bronze
229474,1960,
229475,1960,Silver
229476,1960,
229477,1964,Bronze
229478,1964,Gold
229479,2006,
229480,2006,
229481,2014,
229482,2014,
229483,2010,
229485,1936,
229486,1936,
229487,1936,Bronze
229488,1948,
229489,1948,
229490,1948,
229494,1992,
229495,1994,
229503,1992,
229508,1988,
229515,1960,
229516,1960,
229517,1960,
229518,1964,
229519,1964,
229520,1964,
229529,1992,
229530,1994,Gold
229532,1936,Gold
229533,1948,
229550,1964,
229557,2010,
229574,1980,
229594,2014,
229601,2006,
229602,2006,
229603,2006,
229604,2010,
229605,2010,
229606,2010,
229607,2014,Gold
229608,2014,Gold
229609,2014,
229616,2002,
229624,1980,Gold
229625,1980,
229626,1980,
229627,1988,
229628,1988,
229629,1992,
229630,2002,
229637,1968,
229638,1968,
229651,1988,Gold
229656,2006,
229657,1976,
229658,1976,
229659,1994,
229660,1994,
229666,1952,
229667,2006,
229668,2010,Bronze
229688,2010,
229707,1952,
229708,1952,
229714,1960,
229715,1964,
229716,1964,
229717,1964,
229730,1924,
229733,1928,
229782,1928,
229783,1932,
229784,1936,
229785,2002,
229792,1968,
229793,1968,
229811,1968,
229832,1998,
229839,1992,
229840,1994,Silver
229841,1998,Silver
229842,2002,
229846,1984,
229847,1984,
229848,1992,
229849,1994,
229854,1988,
229855,1992,
229856,1992,
229857,1994,
229858,1998,
229860,1988,
229861,1988,
229862,1992,
229863,1992,
229864,1994,
229865,1994,
229866,1998,
229884,1952,
229887,1952,Silver
229888,1956,
229889,1956,
229890,1956,
229891,1956,
229898,2010,
229899,2010,
229916,2014,Silver
229917,2014,Gold
229919,1976,
229924,1964,
229945,1960,
229946,1964,Silver
229947,1968,
229949,1992,
229950,1992,
229951,1994,
229952,1994,
229953,1998,
229954,1998,Bronze
229955,2010,
229956,2014,
229978,1932,
229997,1994,
229998,1998,Gold
230022,1984,
230023,1988,
230030,1964,
230031,1964,
230032,1964,
230033,1968,
230034,1972,
230035,1972,
230036,1952,
230051,1968,
230054,1994,
230055,1994,Silver
230056,1994,Silver
230057,1998,
230058,1998,
230059,2002,
230060,1968,
230061,1968,
230062,1972,
230087,1976,
230088,1976,Gold
230089,1976,
230090,1976,
230091,1980,
230092,1980,
230094,2010,
230127,1984,
230128,1984,Silver
230129,2006,
230130,2010,
230131,2010,
230132,2010,
230155,1984,
230187,1948,Silver
230195,1984,
230196,1984,
230243,1972,
230244,1972,
230245,1972,
230252,2014,
230253,2014,
230306,1994,
230341,1998,Gold
230342,2006,Bronze
230363,2010,
230364,2014,
230367,1976,
230368,1984,
230369,1968,
230370,1968,
230371,1968,
230380,1976,
230381,1976,
230382,1980,
230383,1980,
230384,1984,
230385,1960,
230386,1960,Gold
230387,1964,
230388,1964,
230389,1964,Silver
230390,1968,
230391,1968,
230392,1968,Silver
230396,1960,
230397,1952,
230407,2010,
230433,1988,
230434,1988,
230435,1988,
230439,1924,
230562,2006,
230565,2006,
230566,2010,
230569,1984,
230570,1984,
230571,1988,
230572,1988,
230578,1994,Silver
230579,1994,
230580,1998,
230581,1998,Gold
230582,2002,
230590,2002,
230596,1968,
230598,2002,
230599,2006,
230600,2010,
230601,2014,
230602,2010,
230603,2010,
230604,2014,
230605,2014,
230611,1980,
230612,1980,
230613,1984,
230614,1964,
230616,2002,
230622,2014,Silver
230637,1952,
230642,1972,
230643,1976,
230661,2014,
230662,2014,
230686,1984,
230699,1980,Gold
230704,1992,
230705,1998,
230706,2002,Gold
230707,2002,
230708,2006,
230709,1932,Bronze
230710,1936,
230711,2006,
230712,2006,
230713,2006,
230761,2010,
230762,2010,
230763,2014,
230764,2014,
230765,2014,
230766,1992,
230767,1992,
230768,1994,
230769,1994,
230770,1998,
230771,1998,
230772,1998,
230773,1998,
230774,1984,
230775,1984,
230776,1988,
230777,1988,Silver
230778,1988,Gold
230779,1992,
230780,1992,
230781,1992,
230782,1992,
230783,1928,
230787,1952,
230788,1952,
230789,1956,
230790,1956,
230791,1956,
230795,1994,Bronze
230811,2014,
230815,2006,
230816,2006,
230817,2006,
230827,1994,
230840,1972,
230859,1976,
230863,2006,
230864,2010,Bronze
230913,1924,Gold
230914,1964,
230915,1964,
230916,1960,
230917,1960,
230918,1960,
230919,1960,
230920,1964,
230921,1964,
230922,1964,
230923,1968,
230924,1968,
230925,1968,
230956,1972,
230957,1972,
230958,1976,
230960,1924,
230961,1924,
230962,1924,
230963,1924,
230964,1924,
230965,1964,
230966,1964,
230967,1968,
230969,1994,
230970,1994,
230971,1998,
230972,1998,
230973,1964,
230974,1968,
230975,2002,
230980,1936,
230981,1924,Silver
230982,1924,Silver
230984,1988,
231035,1936,Bronze
231048,2014,
231049,1956,
231071,2010,
231072,2010,
231073,2010,
231074,2010,
231075,2014,
231076,2014,
231077,2014,
231078,2014,
231111,2002,
231119,1968,
231120,1960,
231121,1964,
231122,1964,
231123,1968,
231124,2014,
231125,2014,
231129,2014,
231130,2014,
231131,2014,
231132,2014,
231140,2014,
231183,1948,
231184,1948,
231185,1948,
231186,1972,
231187,1972,
231188,1972,
231189,2002,
231190,2006,
231191,2010,
231200,1936,
231205,1936,
231221,1998,
231222,2002,
231223,2010,
231259,1972,
231260,1972,
231268,1956,
231269,2006,
231270,2006,
231271,2006,
231272,2010,
231273,2010,
231289,2002,
231290,2002,
231291,2006,
231292,2010,
231295,1964,
231298,1952,
231299,1952,
231302,1928,
231312,1980,
231327,1994,
231372,1936,
231429,2014,Gold
231453,1988,
231468,1988,
231469,1988,
231477,1998,
231478,1998,
231479,1998,
231484,1988,
231485,1956,
231497,2014,
231498,2014,
231500,1994,
231501,1994,
231502,1998,
231503,1998,
231504,2002,
231505,2002,
231511,2010,
231512,2014,
231513,1968,Silver
231514,2006,
231531,1992,
231532,1992,
231533,1994,
231534,1998,
231535,1928,Silver
231539,1992,
231540,1992,
231541,1992,
231552,1960,
231564,1998,
231565,2002,
231566,2006,
231567,2010,
231568,2014,
231569,2006,
231570,2010,
231578,1992,
231579,1992,
231582,1994,
231583,1998,
231584,1998,
231585,2002,
231603,2006,
231605,1998,
231606,1998,
231607,1998,
231608,2002,
231609,2002,
231610,2002,
231611,2002,
231612,2006,
231613,2006,
231614,2006,
231615,2006,
231625,1952,
231626,1952,
231627,1972,
231634,1984,
231635,1984,
231643,1956,
231655,2006,
231656,2006,
231657,2010,
231658,2010,
231659,2010,
231673,1998,
231714,1956,
231715,1956,
231716,1956,
231727,2002,
231728,2006,
231731,1998,
231732,2002,
231733,2002,
231735,1992,
231736,1994,
231737,1998,
231754,1992,
231759,2006,
231771,1968,
231772,1976,Silver
231773,1994,
231774,1994,
231775,1994,
231776,1994,
231777,2006,
231778,2006,
231779,1988,Silver
231789,2014,
231811,1968,
231812,1968,
231813,1968,
231825,1992,
231826,1992,
231827,1994,
231828,1994,
231844,1984,
231845,1984,
231877,1998,Bronze
231882,1992,
231883,1994,
231892,2010,
231911,1948,
231912,1948,
231913,1948,
231914,1952,
231915,1952,
231931,1994,
231945,1952,Gold
231946,1928,Gold
231951,1928,Gold
231959,2002,
231960,2002,
231961,2010,
231962,2010,
231963,2014,
231974,2002,
232011,1976,
232012,1976,
232013,1980,
232015,1984,
232016,1988,Bronze
232017,1988,Silver
232018,1992,Bronze
232019,1992,Bronze
232020,2002,
232021,2002,
232022,2002,
232023,2006,
232024,2006,
232025,2010,
232026,1988,
232027,1988,
232028,1988,
232029,1988,
232037,2002,
232038,2002,
232039,2002,
232040,2006,
232041,2006,
232042,2006,
232043,2006,
232044,2010,
232045,2010,Silver
232046,2010,
232047,2010,
232048,2010,Silver
232049,2014,
232050,2014,
232051,2014,
232052,2014,
232053,2014,Bronze
232059,1952,
232070,1980,
232071,1980,
232072,1984,
232073,1984,
232081,2014,
232082,2014,
232083,1984,
232084,1992,
232085,1992,
232086,1992,
232092,2014,
232093,2014,
232103,1980,
232109,1984,Silver
232131,1998,Silver
232132,2002,Silver
232139,1994,
232140,1998,
232141,2002,
232161,1984,
232162,1984,
232163,1988,
232164,1988,
232165,1994,
232166,1998,
232167,1998,
232172,2010,
232173,2010,
232174,2010,Gold
232175,2010,
232183,2010,
232184,2010,
232185,2014,
232186,2014,
232189,1998,
232190,1998,
232191,1998,
232192,2002,
232193,2002,
232194,2002,
232195,2006,
232196,2006,
232197,2006,
232198,2006,
232199,2002,
232200,2010,
232218,1984,
232219,1984,
232257,2006,
232258,2010,
232259,2014,
232277,1968,
232278,1968,
232288,1998,
232289,2002,
232296,2010,
232297,2010,
232298,2010,
232299,2010,Silver
232300,2014,
232301,2014,
232302,2014,Bronze
232303,2014,
232308,1968,
232309,1968,
232310,1968,
232311,1968,
232312,1972,
232313,1972,
232314,1972,
232315,1972,
232316,1976,
232317,1976,
232318,1976,
232327,1976,
232330,1964,
232331,1964,
232355,1976,
232356,1924,
232360,1998,
232361,2002,
232362,2006,Gold
232363,2006,Gold
232369,1984,
232370,1988,
232380,1998,
232381,2002,
