team_id,team,country_abbr
244014,Greece,GRE
244015,Greece,GRE
244024,Mongolia,MGL
244044,Bulgaria,BUL
244079,Russia,RUS
244107,Switzerland,SUI
244111,Germany,GER
244112,Germany,GER
244113,Germany,GER
244114,Germany,GER
244115,Germany,GER
244131,Norway,NOR
244132,Norway,NOR
244133,Norway,NOR
244134,Norway,NOR
244145,Mongolia,MGL
244146,Mongolia,MGL
244174,Ukraine,UKR
244175,Ukraine,UKR
244176,Ukraine,UKR
244177,Ukraine,UKR
244218,Georgia,GEO
244219,Georgia,GEO
244220,Georgia,GEO
244221,Georgia,GEO
244241,Greece,GRE
244242,Greece,GRE
244243,Greece,GRE
244244,Greece,GRE
244245,Greece,GRE
244248,Bulgaria,BUL
244249,Bulgaria,BUL
244250,Bulgaria,BUL
244251,Bulgaria,BUL
244252,Bulgaria,BUL
244253,Bulgaria,BUL
244282,Soviet Union,URS
244295,Hong Kong,HKG
244296,Hong Kong,HKG
244326,Greece,GRE
244327,Greece,GRE
244328,Greece,GRE
244329,Greece,GRE
244330,Greece,GRE
244331,Greece,GRE
244332,Greece,GRE
244335,Kazakhstan,KAZ
244336,Kazakhstan,KAZ
244337,Japan,JPN
244338,Japan,JPN
244339,Japan,JPN
244348,Japan,JPN
244349,Japan,JPN
244350,Canada,CAN
244351,Japan,JPN
244354,Japan,JPN
244363,Japan,JPN
244374,Japan,JPN
244375,Japan,JPN
244379,Japan,JPN
244455,Japan,JPN
244456,Japan,JPN
244457,Japan,JPN
244458,Japan,JPN
244460,Japan,JPN
244461,Japan,JPN
244462,Japan,JPN
244463,Japan,JPN
244472,Ukraine,UKR
244473,Belarus,BLR
244474,Belarus,BLR
244475,Belarus,BLR
244476,Belarus,BLR
244485,Japan,JPN
244512,Japan,JPN
244518,Japan-1,JPN
244519,Japan,JPN
244528,Canada,CAN
244531,Russia,RUS
244532,Russia,RUS
244550,Kazakhstan,KAZ
244551,Kazakhstan,KAZ
244552,Kazakhstan,KAZ
244553,Kazakhstan,KAZ
244554,Kazakhstan,KAZ
244555,Soviet Union,URS
244563,Soviet Union,URS
244564,Soviet Union,URS
244565,Soviet Union,URS
244566,Soviet Union,URS
244567,Soviet Union,URS
244574,Belarus,BLR
244575,Belarus,BLR
244609,Yugoslavia-2,YUG
244610,Yugoslavia-1,YUG
244614,Italy,ITA
244620,Austria,AUT
244625,East Germany,GDR
244628,Great Britain,GBR
244629,Great Britain,GBR
244630,Great Britain,GBR
244633,Puerto Rico,PUR
244634,Puerto Rico,PUR
244635,United States,USA
244647,United States-2,USA
244664,Russia,RUS
244665,Russia,RUS
244666,Russia,RUS
244667,Russia,RUS
244669,Mongolia,MGL
244702,United States,USA
244703,United States,USA
244712,Norway,NOR
244729,Norway,NOR
244772,Netherlands,NED
244773,Netherlands,NED
244774,Netherlands,NED
244775,Netherlands,NED
244776,Netherlands,NED
244777,Netherlands,NED
244836,Latvia,LAT
244845,Soviet Union,URS
244846,Soviet Union,URS
244847,Soviet Union,URS
244917,Finland,FIN
244924,Finland,FIN
244925,Finland,FIN
244930,Finland,FIN
244931,Finland,FIN
244933,Finland,FIN
244934,Finland,FIN
244935,Finland,FIN
244949,Finland,FIN
244950,Finland,FIN
244954,Poland,POL
245014,Canada,CAN
245015,Canada,CAN
245020,Canada,CAN
245021,Canada,CAN
245022,Canada,CAN
245023,Canada,CAN
245035,Romania,ROU
245036,Romania,ROU
245037,Romania,ROU
245039,Austria,AUT
245040,Czech Republic,CZE
245046,Canada,CAN
245047,Canada,CAN
245048,Canada,CAN
245049,Canada,CAN
245050,Canada,CAN
245051,Canada,CAN
245052,Canada,CAN
245104,Turkey,TUR
245105,Turkey,TUR
245111,Switzerland,SUI
245146,United States,USA
245147,United States,USA
245148,United States,USA
245149,United States,USA
245150,United States,USA
245151,United States,USA
245197,Australia,AUS
245211,Canada-3,CAN
245231,United States,USA
245232,United States,USA
245242,Czechoslovakia,TCH
245243,Czechoslovakia,TCH
245244,Czechoslovakia,TCH
245275,France,FRA
245277,Italy,ITA
245284,Canada,CAN
245293,Soviet Union,URS
245294,Soviet Union,URS
245297,Finland,FIN
245298,Finland,FIN
245299,Romania,ROU
245303,Russia,RUS
245320,Hungary,HUN
245321,Hungary,HUN
245335,Canada,CAN
245336,Canada,CAN
245349,Australia,AUS
245350,Australia,AUS
245352,Romania,ROU
245353,Romania,ROU
245354,Romania,ROU
245355,Romania,ROU
245356,Romania,ROU
245357,Romania,ROU
245358,Romania,ROU
245359,Romania,ROU
245360,Romania,ROU
245363,Finland,FIN
245364,Finland,FIN
245390,Italy,ITA
245394,Norway,NOR
245395,Norway,NOR
245396,Norway,NOR
245401,Russia,RUS
245404,Norway,NOR
245405,Norway,NOR
245408,Norway,NOR
245409,Norway,NOR
245433,United States,USA
245434,United States,USA
245435,United States,USA
245436,United States,USA
245437,United States,USA
245492,Norway,NOR
245493,Norway,NOR
245494,Norway,NOR
245495,Norway,NOR
245496,Norway,NOR
245497,Norway,NOR
245498,Norway,NOR
245499,Norway,NOR
245500,Norway,NOR
245501,Norway,NOR
245502,Norway,NOR
245503,Norway,NOR
245504,Norway,NOR
245507,United States-2,USA
245508,United States-1,USA
245510,United States-2,USA
245511,United States-2,USA
245514,United States-1,USA
245515,United States-2,USA
245518,United States-1,USA
245519,United States-2,USA
245520,Canada-2,CAN
245521,Canada-2,CAN
245524,Denmark,DEN
245525,Denmark,DEN
245529,Ukraine,UKR
245544,Finland,FIN
245545,Finland,FIN
245546,Finland,FIN
245547,Finland,FIN
245548,Finland,FIN
245556,Germany,GER
245559,Finland,FIN
245560,Finland,FIN
245606,Soviet Union,URS
245608,Russia,RUS
245621,Unified Team,EUN
245622,Unified Team,EUN
245623,Russia,RUS
245624,Russia,RUS
245625,Russia,RUS
245681,Spain,ESP
245682,Spain,ESP
245683,Spain,ESP
245684,Spain,ESP
245685,Spain,ESP
245686,Spain,ESP
245693,Turkey,TUR
245793,Sweden,SWE
245794,Sweden,SWE
245805,Russia-1,RUS
245807,Unified Team,EUN
245808,Uzbekistan,UZB
245822,Estonia,EST
245823,Estonia,EST
245824,Estonia,EST
245825,Estonia,EST
245826,Estonia,EST
245831,Estonia,EST
245832,Estonia,EST
245833,Estonia,EST
245863,Japan,JPN
245864,Japan,JPN
245865,Japan,JPN
245866,Japan,JPN
245867,Japan,JPN
245868,Japan,JPN
245871,Japan,JPN
245872,Japan,JPN
245873,Japan,JPN
245874,Japan,JPN
245875,Japan,JPN
245881,Japan,JPN
245882,Japan,JPN
245883,Japan,JPN
245884,Japan,JPN
245885,Japan,JPN
245894,Chinese Taipei,TPE
245895,Chinese Taipei,TPE
245896,Chinese Taipei,TPE
245897,Chinese Taipei,TPE
245898,Chinese Taipei,TPE
245899,Japan,JPN
245900,Japan,JPN
245905,Japan,JPN
245919,Japan,JPN
245938,Belarus,BLR
245984,United States,USA
245985,United States,USA
245986,United States,USA
246011,United States,USA
246012,United States,USA
246014,Germany,GER
246015,Germany,GER
246016,Germany,GER
246017,Germany,GER
246018,Germany,GER
246019,Germany,GER
246020,Germany,GER
246021,Germany,GER
246022,Germany,GER
246035,Finland,FIN
246048,Poland,POL
246049,Poland,POL
246055,Japan,JPN
246062,Soviet Union,URS
246063,Czech Republic,CZE
246075,Yugoslavia,YUG
246076,Yugoslavia,YUG
246077,Yugoslavia,YUG
246078,Yugoslavia,YUG
246079,Yugoslavia,YUG
246080,Soviet Union-1,URS
246097,Norway,NOR
246098,Norway,NOR
246110,United States,USA
246113,Kazakhstan,KAZ
246134,East Germany,GDR
246135,East Germany,GDR
246136,East Germany,GDR
246137,East Germany,GDR
246138,East Germany,GDR
246139,East Germany,GDR
246140,East Germany,GDR
246146,Czechoslovakia,TCH
246165,Austria,AUT
246176,Austria,AUT
246177,Austria,AUT
246178,Austria,AUT
246179,Austria,AUT
246180,Switzerland,SUI
246181,Switzerland,SUI
246182,Switzerland,SUI
246185,Norway,NOR
246186,Norway,NOR
246187,Norway,NOR
246195,Turkey,TUR
246196,Turkey,TUR
246197,Norway,NOR
246198,Norway,NOR
246199,Norway,NOR
246200,Norway,NOR
246201,Norway,NOR
246202,Norway,NOR
246203,Norway,NOR
246204,Norway,NOR
246205,Norway,NOR
246206,Norway,NOR
246207,Norway,NOR
246208,Norway,NOR
246211,Russia,RUS
246212,Russia,RUS
246276,Turkey,TUR
246285,Canada,CAN
246286,Canada-1,CAN
246301,East Germany,GDR
246302,East Germany,GDR
246303,East Germany,GDR
246304,East Germany,GDR
246305,East Germany,GDR
246308,Switzerland,SUI
246311,East Germany,GDR
246339,Switzerland,SUI
246344,Germany,GER
246345,Germany,GER
246349,Austria,AUT
246350,Austria,AUT
246351,Austria,AUT
246352,Austria,AUT
246353,Austria,AUT
246354,Austria,AUT
246355,Austria,AUT
246383,Finland,FIN
246384,Finland,FIN
246385,Finland,FIN
246386,Finland,FIN
246387,Soviet Union-2,URS
246389,Latvia,LAT
246390,Latvia,LAT
246391,Latvia,LAT
246392,Latvia,LAT
246393,Latvia,LAT
246394,Latvia,LAT
246395,Latvia,LAT
246396,Latvia,LAT
246397,Latvia,LAT
246398,Latvia,LAT
246399,United States,USA
246411,Kazakhstan,KAZ
246412,Canada-1,CAN
246413,Canada-2,CAN
246433,Japan,JPN
246434,Japan,JPN
246435,Austria,AUT
246436,Austria,AUT
246437,Austria,AUT
246438,Austria,AUT
246439,Austria,AUT
246440,Austria,AUT
246441,Austria,AUT
246489,Czechoslovakia,TCH
246490,Czechoslovakia-2,TCH
246491,Czechoslovakia,TCH
246492,Czechoslovakia-1,TCH
246501,Czechoslovakia,TCH
246502,Czechoslovakia,TCH
246503,Czechoslovakia,TCH
246504,Czechoslovakia,TCH
246505,Czechoslovakia,TCH
246506,Czechoslovakia-2,TCH
246507,Czechoslovakia,TCH
246508,Czechoslovakia-1,TCH
246525,Italy,ITA
246526,Italy,ITA
246527,Italy,ITA
246555,United States-2,USA
246556,Ukraine,UKR
246557,Ukraine-1,UKR
246561,Slovenia,SLO
246562,Slovenia,SLO
246563,Slovenia,SLO
246648,Unified Team,EUN
246649,Russia,RUS
246691,Japan,JPN
246692,Japan,JPN
246693,Japan,JPN
246694,Japan,JPN
246695,Uzbekistan,UZB
246696,Uzbekistan,UZB
246697,Uzbekistan,UZB
246739,Kazakhstan,KAZ
246740,Kazakhstan,KAZ
246741,Kazakhstan,KAZ
246742,Kazakhstan,KAZ
246743,Kazakhstan,KAZ
246747,Great Britain,GBR
246771,Japan,JPN
246772,Japan,JPN
246773,Japan,JPN
246779,Japan,JPN
246780,Japan,JPN
246781,Japan,JPN
246782,Japan,JPN
246783,Ukraine,UKR
246784,Ukraine,UKR
246825,Unified Team-2,EUN
246826,Russia-2,RUS
246841,New Zealand,NZL
246847,Switzerland,SUI
246848,Switzerland,SUI
246849,Switzerland,SUI
246850,Switzerland,SUI
246851,Switzerland,SUI
246872,Germany,GER
246873,Germany,GER
246874,Germany,GER
246875,Germany,GER
246880,Turkey,TUR
246881,Turkey,TUR
246882,Turkey,TUR
246885,Poland,POL
246886,Poland,POL
246890,Poland,POL
246891,Poland,POL
246892,Poland,POL
246893,Poland,POL
246894,Russia,RUS
246895,Russia,RUS
246896,Russia,RUS
246897,Russia,RUS
246898,Russia,RUS
246899,Russia,RUS
246900,Russia,RUS
246901,Russia,RUS
246902,Russia,RUS
246903,Russia,RUS
246904,Russia,RUS
246937,Soviet Union,URS
246938,Soviet Union,URS
246946,Sweden,SWE
246947,Sweden,SWE
246948,Sweden,SWE
246954,West Germany-2,FRG
246955,West Germany-2,FRG
246956,West Germany-2,FRG
246957,West Germany-1,FRG
246958,West Germany-1,FRG
246962,Finland,FIN
246963,Finland,FIN
246972,Soviet Union,URS
246979,Czechoslovakia,TCH
246980,Czechoslovakia,TCH
246991,Netherlands,NED
246992,Netherlands,NED
246993,Netherlands,NED
246998,Slovakia,SVK
246999,Slovakia,SVK
247000,Slovakia,SVK
247001,Slovakia,SVK
247002,Slovakia,SVK
247003,Slovakia,SVK
247024,Finland,FIN
247025,Finland,FIN
247026,Finland,FIN
247029,Finland,FIN
247030,Finland,FIN
247034,Finland,FIN
247035,Finland,FIN
247060,West Germany,FRG
247076,Czech Republic,CZE
247077,Czech Republic,CZE
247102,Italy,ITA
247105,Canada-2,CAN
247106,Canada-2,CAN
247107,Canada-2,CAN
247128,Czech Republic,CZE
247129,Czech Republic,CZE
247130,Czech Republic,CZE
247131,Czech Republic,CZE
247132,Czech Republic,CZE
247186,Russia,RUS
247187,Russia,RUS
247188,Kazakhstan,KAZ
247189,Soviet Union,URS
247190,Soviet Union,URS
247191,Soviet Union,URS
247192,Soviet Union,URS
247193,Soviet Union,URS
247194,Soviet Union,URS
247195,Soviet Union,URS
247197,Norway,NOR
247198,Norway,NOR
247204,Italy-2,ITA
247217,Finland,FIN
247218,Finland,FIN
247221,Finland,FIN
247222,Finland,FIN
247223,Estonia,EST
247224,Estonia,EST
247225,Estonia,EST
247226,Estonia,EST
247227,Estonia,EST
247228,Estonia,EST
247229,Estonia,EST
247230,Estonia,EST
247231,Estonia,EST
247233,Lithuania,LTU
247234,Lithuania,LTU
247254,Canada,CAN
247255,Canada,CAN
247270,Finland,FIN
247279,Finland,FIN
247282,Lithuania,LTU
247283,Lithuania,LTU
247292,Hungary,HUN
247294,Slovenia,SLO
247295,Slovenia,SLO
247296,Slovenia,SLO
247307,Georgia,GEO
247354,Estonia,EST
247355,Estonia,EST
247356,Estonia,EST
247357,Estonia,EST
247358,Estonia,EST
247359,Estonia,EST
247360,Estonia,EST
247361,Unified Team,EUN
247362,Unified Team,EUN
247363,Unified Team,EUN
247364,Unified Team,EUN
247365,Unified Team,EUN
247366,Russia,RUS
247367,Russia,RUS
247368,Russia,RUS
247369,Russia,RUS
247370,Russia,RUS
247371,Russia,RUS
247383,Italy,ITA
247384,Italy,ITA
247385,Italy,ITA
247386,Italy,ITA
247387,Italy,ITA
247388,Italy,ITA
247389,Italy,ITA
247390,Italy,ITA
247391,Italy,ITA
247392,Italy,ITA
247393,Italy,ITA
247394,Italy,ITA
247395,Italy,ITA
247396,Italy,ITA
247397,Italy,ITA
247398,Italy,ITA
247399,Italy,ITA
247400,Italy,ITA
247401,Italy,ITA
247402,Italy,ITA
247403,Italy,ITA
247404,Italy,ITA
247405,Italy,ITA
247406,Italy,ITA
247407,Italy,ITA
247408,Italy,ITA
247409,Italy,ITA
247411,Greece,GRE
247412,Greece,GRE
247413,Greece,GRE
247414,Italy,ITA
247415,Italy,ITA
247416,Italy,ITA
247417,Italy,ITA
247418,Italy,ITA
247419,Italy,ITA
247446,France,FRA
247495,Iceland,ISL
247496,Iceland,ISL
247497,Iceland,ISL
247540,Slovenia,SLO
247541,Slovenia,SLO
247542,Slovenia,SLO
247543,Slovenia,SLO
247548,Czech Republic,CZE
247549,Czech Republic,CZE
247550,Czech Republic,CZE
247551,Czech Republic,CZE
247552,Czech Republic,CZE
247558,Yugoslavia,YUG
247566,Germany,GER
247569,Netherlands,NED
247570,Netherlands,NED
247572,France,FRA
247575,Denmark,DEN
247599,Italy,ITA
247600,Italy,ITA
247634,Czechoslovakia,TCH
247635,Czechoslovakia,TCH
247636,Czechoslovakia,TCH
247652,Finland,FIN
247656,Finland,FIN
247657,Finland,FIN
247659,Russia,RUS
247661,Belarus,BLR
247662,Belarus,BLR
247663,Belarus,BLR
247664,Belarus,BLR
247665,Belarus,BLR
247666,Belarus,BLR
247667,Belarus,BLR
247668,Belarus,BLR
247669,Belarus,BLR
247677,Canada,CAN
247678,Canada,CAN
247697,Netherlands,NED
247698,Netherlands,NED
247766,Argentina,ARG
247767,Argentina,ARG
247768,Argentina,ARG
247774,Canada,CAN
247775,Canada,CAN
247816,France,FRA
247817,France,FRA
247818,France,FRA
247819,France,FRA
247820,France,FRA
247821,France,FRA
247826,France,FRA
247827,France,FRA
247839,Canada-2,CAN
247843,Finland,FIN
247844,Finland,FIN
247854,Soviet Union-1,URS
247855,Soviet Union-2,URS
247866,Iceland,ISL
247867,Norway-2,NOR
247876,Finland,FIN
247877,Finland,FIN
247878,Finland,FIN
247904,United States,USA
247905,United States,USA
247919,Netherlands,NED
247920,Netherlands,NED
247921,Netherlands,NED
248033,Netherlands,NED
248034,Netherlands,NED
248035,Netherlands,NED
248036,Netherlands,NED
248118,Netherlands,NED
248119,Netherlands,NED
248120,Netherlands,NED
248121,Netherlands,NED
248210,Netherlands,NED
248265,Netherlands,NED
248266,Netherlands,NED
248267,Netherlands,NED
248304,Belgium,BEL
248328,Netherlands,NED
248329,Belgium,BEL
248330,Belgium-1,BEL
248331,Netherlands,NED
248332,Netherlands,NED
248333,Netherlands,NED
248334,Netherlands,NED
248335,Netherlands,NED
248338,Belgium,BEL
248340,Belgium,BEL
248410,Netherlands,NED
248411,Netherlands,NED
248412,Netherlands,NED
248413,Netherlands,NED
248414,Netherlands,NED
248415,Netherlands,NED
248416,Netherlands,NED
248417,Netherlands,NED
248418,Netherlands,NED
248419,Netherlands,NED
248420,Netherlands,NED
248438,Switzerland,SUI
248440,Netherlands,NED
248441,Netherlands,NED
248469,Norway,NOR
248470,Norway,NOR
248487,Netherlands,NED
248512,Netherlands,NED
248513,Netherlands,NED
248514,Netherlands,NED
248515,Netherlands,NED
248516,Netherlands,NED
248517,Netherlands,NED
248518,Netherlands,NED
248519,Netherlands,NED
248556,Belgium,BEL
248557,Belgium,BEL
248558,Belgium,BEL
248580,Netherlands,NED
248581,Netherlands,NED
248582,Netherlands,NED
248583,Netherlands,NED
248589,Netherlands,NED
248645,Netherlands,NED
248646,Netherlands,NED
248662,Netherlands,NED
248663,Netherlands,NED
248664,Netherlands,NED
248670,Netherlands,NED
248671,Netherlands,NED
248677,Netherlands,NED
248678,Netherlands,NED
248679,Netherlands,NED
248688,Netherlands,NED
248705,Belgium,BEL
248711,Netherlands,NED
248712,Netherlands,NED
248719,Netherlands,NED
248720,Netherlands,NED
248736,Netherlands,NED
248748,Argentina,ARG
248749,Argentina,ARG
248750,Argentina,ARG
248751,Argentina,ARG
248752,Argentina,ARG
248753,Argentina,ARG
248754,Argentina,ARG
248755,Argentina,ARG
248756,Argentina,ARG
248757,Argentina,ARG
248758,Argentina,ARG
248766,Netherlands,NED
248767,Netherlands,NED
248768,Netherlands,NED
248816,Belgium,BEL
248817,Belgium,BEL
248833,United States,USA
248834,United States,USA
248882,Netherlands,NED
248883,Netherlands,NED
248884,Netherlands,NED
248885,Netherlands,NED
248886,Netherlands,NED
248887,Netherlands,NED
248888,Netherlands,NED
248889,Netherlands,NED
248909,Netherlands,NED
248959,Netherlands-2,NED
248963,Belgium,BEL
248964,Belgium,BEL
248965,Belgium,BEL
248966,Belgium,BEL
248981,Belgium-1,BEL
248983,Netherlands,NED
248984,Netherlands,NED
248985,Netherlands,NED
248986,Netherlands,NED
248987,Netherlands,NED
248988,France,FRA
248989,France,FRA
248990,France,FRA
248991,France,FRA
248992,France,FRA
248993,France,FRA
248994,France,FRA
248995,France,FRA
248996,France,FRA
248997,France,FRA
248998,France,FRA
248999,France,FRA
249012,Netherlands,NED
249101,Netherlands,NED
249102,Netherlands,NED
249103,Netherlands,NED
249104,Netherlands,NED
249105,Netherlands,NED
249106,Netherlands,NED
249120,Netherlands,NED
249121,Netherlands,NED
249158,Belgium,BEL
249192,United States,USA
249297,Netherlands,NED
249356,Belgium,BEL
249357,Belgium,BEL
249358,Belgium,BEL
249363,United States,USA
249364,Netherlands,NED
249365,Netherlands,NED
249366,Netherlands,NED
249367,Netherlands,NED
249431,Netherlands,NED
249432,Netherlands,NED
249454,Belgium-2,BEL
249455,Belgium-2,BEL
249456,Netherlands,NED
249457,Netherlands,NED
249458,Netherlands,NED
249485,Netherlands,NED
249551,Netherlands,NED
249552,Netherlands,NED
249553,Netherlands,NED
249554,Netherlands,NED
249555,Netherlands,NED
249556,Netherlands,NED
249587,Belgium,BEL
249588,Belgium,BEL
249589,Belgium,BEL
249590,Belgium,BEL
249593,Belgium,BEL
249603,Belgium,BEL
249604,Belgium,BEL
249605,Belgium,BEL
249632,Netherlands,NED
249656,Belgium,BEL
249657,Belgium,BEL
249689,Lithuania,LTU
249690,Lithuania,LTU
249691,Lithuania,LTU
249692,Lithuania,LTU
249693,Lithuania,LTU
249697,Thailand,THA
249701,United States,USA
249734,France,FRA
249735,France,FRA
249736,France,FRA
249737,France,FRA
249738,France,FRA
249739,France,FRA
249740,France,FRA
249741,France,FRA
249742,France,FRA
249773,Canada,CAN
249774,Canada,CAN
249783,Slovakia,SVK
249847,Czechoslovakia,TCH
249848,Czechoslovakia,TCH
249853,Austria,AUT
249858,Mongolia,MGL
249859,Mongolia,MGL
249860,Mongolia,MGL
249865,Norway,NOR
249866,Norway,NOR
249877,Belgium,BEL
249878,France,FRA
249881,United States,USA
249893,United States,USA
249906,Finland,FIN
249907,Finland,FIN
249911,France,FRA
249930,Hungary,HUN
249935,Italy,ITA
249936,Italy,ITA
249937,Italy,ITA
249938,Italy,ITA
249939,Italy,ITA
249940,Italy,ITA
249941,Italy,ITA
249942,Italy,ITA
249943,Italy,ITA
